"Species","Source","FMAXE","D"
"Hipposideros ater","Raman & Hughes, 2020",165.204715248304,4.02883982663043
"Hipposideros ater","Raman & Hughes, 2020",164.924347365703,4.12378756370395
"Hipposideros ater","Raman & Hughes, 2020",164.975614259657,3.32608454599977
"Hipposideros ater","Raman & Hughes, 2020",165.254778700802,3.67895466169808
"Hipposideros ater","Raman & Hughes, 2020",164.858511632378,3.99733835016843
"Hipposideros ater","Raman & Hughes, 2020",165.254778700802,3.67895466169808
"Hipposideros ater","Raman & Hughes, 2020",165.512041658671,3.63280042466242
"Hipposideros ater","Raman & Hughes, 2020",164.924347365703,4.12378756370395
"Hipposideros ater","Raman & Hughes, 2020",164.222446427871,3.5557385908952
"Hipposideros ater","Raman & Hughes, 2020",164.924347365703,4.12378756370395
"Hipposideros ater","Raman & Hughes, 2020",165.254778700802,3.67895466169808
"Hipposideros ater","Raman & Hughes, 2020",164.222446427871,3.5557385908952
"Hipposideros ater","Raman & Hughes, 2020",164.924347365703,4.12378756370395
"Hipposideros ater","Raman & Hughes, 2020",164.389385281447,3.97672353770584
"Hipposideros ater","Raman & Hughes, 2020",164.924347365703,4.12378756370395
"Hipposideros ater","Raman & Hughes, 2020",164.975614259657,3.32608454599977
"Hipposideros ater","Raman & Hughes, 2020",165.048811554774,4.13309590891469
"Hipposideros ater","Raman & Hughes, 2020",165.512041658671,3.63280042466242
"Hipposideros ater","Raman & Hughes, 2020",164.858511632378,3.99733835016843
"Hipposideros ater","Raman & Hughes, 2020",165.204715248304,4.02883982663043
"Hipposideros ater","Raman & Hughes, 2020",165.512041658671,3.63280042466242
"Hipposideros ater","Raman & Hughes, 2020",164.724778510034,3.6262724674074
"Hipposideros ater","Raman & Hughes, 2020",164.975614259657,3.32608454599977
"Hipposideros ater","Raman & Hughes, 2020",164.389385281447,3.97672353770584
"Hipposideros ater","Raman & Hughes, 2020",164.724778510034,3.6262724674074
"Hipposideros ater","Raman & Hughes, 2020",165.204715248304,4.02883982663043
"Hipposideros ater","Raman & Hughes, 2020",164.858511632378,3.99733835016843
"Hipposideros ater","Raman & Hughes, 2020",164.924347365703,4.12378756370395
"Hipposideros ater","Raman & Hughes, 2020",165.204715248304,4.02883982663043
"Hipposideros ater","Raman & Hughes, 2020",164.975614259657,3.32608454599977
"Hipposideros ater","Raman & Hughes, 2020",165.254778700802,3.67895466169808
"Hipposideros ater","Raman & Hughes, 2020",165.204715248304,4.02883982663043
"Hipposideros ater","Raman & Hughes, 2020",164.924347365703,4.12378756370395
"Hipposideros ater","Raman & Hughes, 2020",165.048811554774,4.13309590891469
"Hipposideros ater","Raman & Hughes, 2020",164.222446427871,3.5557385908952
"Hipposideros ater","Raman & Hughes, 2020",164.222446427871,3.5557385908952
"Hipposideros ater","Raman & Hughes, 2020",164.222446427871,3.5557385908952
"Hipposideros ater","Raman & Hughes, 2020",164.975614259657,3.32608454599977
"Hipposideros ater","Raman & Hughes, 2020",165.048811554774,4.13309590891469
"Hipposideros ater","Raman & Hughes, 2020",164.858511632378,3.99733835016843
"Hipposideros ater","Raman & Hughes, 2020",164.924347365703,4.12378756370395
"Hipposideros ater","Raman & Hughes, 2020",164.924347365703,4.12378756370395
"Hipposideros ater","Raman & Hughes, 2020",165.512041658671,3.63280042466242
"Hipposideros ater","Raman & Hughes, 2020",165.204715248304,4.02883982663043
"Hipposideros ater","Raman & Hughes, 2020",164.975614259657,3.32608454599977
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",58.9561983127147,4.26253686722368
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",58.9457401885465,4.66197617644444
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",58.9561983127147,4.26253686722368
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",58.9457401885465,4.66197617644444
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",58.9457401885465,4.66197617644444
"Hipposideros diadema","Srinivasulu et al. 2017",58.9457401885465,4.66197617644444
"Hipposideros diadema","Srinivasulu et al. 2017",59.1158458141983,4.86912607156672
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",58.9561983127147,4.26253686722368
"Hipposideros diadema","Srinivasulu et al. 2017",58.9457401885465,4.66197617644444
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",59.1158458141983,4.86912607156672
"Hipposideros diadema","Srinivasulu et al. 2017",59.1158458141983,4.86912607156672
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",58.9561983127147,4.26253686722368
"Hipposideros diadema","Srinivasulu et al. 2017",59.1158458141983,4.86912607156672
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",58.9561983127147,4.26253686722368
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",58.9457401885465,4.66197617644444
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",59.2041855761036,4.43471578942612
"Hipposideros diadema","Srinivasulu et al. 2017",58.9561983127147,4.26253686722368
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",59.1158458141983,4.86912607156672
"Hipposideros diadema","Srinivasulu et al. 2017",59.1158458141983,4.86912607156672
"Hipposideros diadema","Srinivasulu et al. 2017",58.9457401885465,4.66197617644444
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",58.9561983127147,4.26253686722368
"Hipposideros diadema","Srinivasulu et al. 2017",58.9561983127147,4.26253686722368
"Hipposideros diadema","Srinivasulu et al. 2017",58.9561983127147,4.26253686722368
"Hipposideros diadema","Srinivasulu et al. 2017",59.1949298025295,4.55688920741901
"Hipposideros diadema","Srinivasulu et al. 2017",59.1158458141983,4.86912607156672
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.292351484937,8.35553855053149
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.20255881127,7.56182901578024
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.20255881127,7.56182901578024
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.860918816347,7.29991248226725
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.257343822611,7.26763623323292
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.064599539409,8.13865949725732
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.20255881127,7.56182901578024
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.292351484937,8.35553855053149
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.399986546375,8.41644098395482
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.393259382225,8.22351886993274
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.257343822611,7.26763623323292
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.064599539409,8.13865949725732
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.20255881127,7.56182901578024
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.20255881127,7.56182901578024
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.860918816347,7.29991248226725
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.775968324179,7.33729640102945
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.064599539409,8.13865949725732
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.292351484937,8.35553855053149
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.20255881127,7.56182901578024
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.257343822611,7.26763623323292
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.775968324179,7.33729640102945
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.064599539409,8.13865949725732
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.393259382225,8.22351886993274
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.393259382225,8.22351886993274
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.775968324179,7.33729640102945
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.292351484937,8.35553855053149
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.918565142634,7.89181068099104
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.257343822611,7.26763623323292
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.399986546375,8.41644098395482
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.292351484937,8.35553855053149
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.292351484937,8.35553855053149
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.918565142634,7.89181068099104
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.393259382225,8.22351886993274
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.20255881127,7.56182901578024
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.918565142634,7.89181068099104
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.138528929129,8.1405244845897
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.138528929129,8.1405244845897
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.918565142634,7.89181068099104
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.399986546375,8.41644098395482
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.860918816347,7.29991248226725
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.775968324179,7.33729640102945
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.399986546375,8.41644098395482
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.860918816347,7.29991248226725
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.393259382225,8.22351886993274
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.393259382225,8.22351886993274
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.257343822611,7.26763623323292
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.20255881127,7.56182901578024
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.775968324179,7.33729640102945
"Hipposideros durgadasi","Srinivasulu et al. 2016",175.257343822611,7.26763623323292
"Hipposideros durgadasi","Srinivasulu et al. 2016",174.918565142634,7.89181068099104
"Hipposideros fulvus","Srinivasulu et al. 2015",156.170331022372,2.98990299417637
"Hipposideros fulvus","Srinivasulu et al. 2015",157.694789295946,3.61190892563201
"Hipposideros fulvus","Srinivasulu et al. 2015",157.454365472905,4.01643939203583
"Hipposideros fulvus","Srinivasulu et al. 2015",157.436754673752,2.49798223785125
"Hipposideros fulvus","Srinivasulu et al. 2015",155.508887534216,2.18968642640859
"Hipposideros fulvus","Srinivasulu et al. 2015",157.198151289122,2.87948633361608
"Hipposideros fulvus","Srinivasulu et al. 2015",156.751444215043,2.01922568324022
"Hipposideros fulvus","Srinivasulu et al. 2015",155.758135299338,2.37960700789466
"Hipposideros fulvus","Raman & Hughes, 2020",151.272010096908,4.24091247280128
"Hipposideros fulvus","Srinivasulu et al. 2015",157.417998823249,3.44521136468276
"Hipposideros fulvus","Srinivasulu et al. 2015",155.60734660049,3.00743704025634
"Hipposideros fulvus","Srinivasulu et al. 2015",155.773153130831,4.01861892610788
"Hipposideros fulvus","Srinivasulu et al. 2015",156.098731908272,3.4566836991068
"Hipposideros fulvus","Srinivasulu et al. 2015",153.726552412021,2.30142237950116
"Hipposideros fulvus","Srinivasulu et al. 2015",156.390050713704,2.71715522998944
"Hipposideros fulvus","Srinivasulu et al. 2015",154.93450878547,2.43310080723837
"Hipposideros fulvus","Srinivasulu et al. 2015",155.351941484008,2.83970406241715
"Hipposideros fulvus","Srinivasulu et al. 2015",155.187807885129,2.876219576234
"Hipposideros fulvus","Srinivasulu et al. 2015",155.9555686629,2.39471735260449
"Hipposideros fulvus","Srinivasulu et al. 2015",154.625023794314,3.43881731003523
"Hipposideros fulvus","Srinivasulu et al. 2015",154.809245795994,2.46093055760488
"Hipposideros fulvus","Srinivasulu et al. 2015",156.641156049934,2.84364646771923
"Hipposideros fulvus","Srinivasulu et al. 2015",157.607461326453,2.43831090954132
"Hipposideros fulvus","Srinivasulu et al. 2015",155.452545234589,3.383232096266
"Hipposideros fulvus","Srinivasulu et al. 2015",156.098731908272,3.4566836991068
"Hipposideros fulvus","Srinivasulu et al. 2015",156.560215774425,3.74704074343666
"Hipposideros fulvus","Srinivasulu et al. 2015",155.74895786379,3.34112009312958
"Hipposideros fulvus","Srinivasulu et al. 2015",154.284920923538,2.13958535291255
"Hipposideros fulvus","Srinivasulu et al. 2015",157.276165379821,2.84926213318482
"Hipposideros fulvus","Srinivasulu et al. 2015",156.285493299239,2.17076728720218
"Hipposideros fulvus","Srinivasulu et al. 2015",154.935293683526,3.26115605679341
"Hipposideros fulvus","Srinivasulu et al. 2015",154.837802033308,3.22402586420998
"Hipposideros fulvus","Srinivasulu et al. 2015",155.86659440028,3.14243141088635
"Hipposideros fulvus","Srinivasulu et al. 2015",154.926658469639,3.76252389421686
"Hipposideros fulvus","Srinivasulu et al. 2015",156.985022140592,3.66190776751377
"Hipposideros fulvus","Srinivasulu et al. 2015",155.659200194105,2.95973915683106
"Hipposideros fulvus","Raman & Hughes, 2020",151.552287895046,4.02821699383669
"Hipposideros fulvus","Srinivasulu et al. 2015",154.844450686825,3.26317261428572
"Hipposideros fulvus","Srinivasulu et al. 2015",155.500350061054,2.44621011472307
"Hipposideros fulvus","Srinivasulu et al. 2015",154.889694452072,3.39388231250457
"Hipposideros fulvus","Srinivasulu et al. 2015",154.14934413034,3.97755870510824
"Hipposideros fulvus","Srinivasulu et al. 2015",155.797551107518,3.07317227175459
"Hipposideros fulvus","Srinivasulu et al. 2015",157.478505632626,3.20413777129725
"Hipposideros fulvus","Srinivasulu et al. 2015",155.128309168043,3.69218527195975
"Hipposideros fulvus","Srinivasulu et al. 2015",156.722266155416,2.76653327495791
"Hipposideros fulvus","Srinivasulu et al. 2015",154.93821060414,2.97967098349705
"Hipposideros fulvus","Srinivasulu et al. 2015",155.508887534216,2.18968642640859
"Hipposideros fulvus","Srinivasulu et al. 2015",155.406172655397,4.01385550313629
"Hipposideros fulvus","Srinivasulu et al. 2015",154.93450878547,2.43310080723837
"Hipposideros fulvus","Srinivasulu et al. 2015",154.293982236926,3.94858090857044
"Hipposideros galeritus","Srinivasulu et al. 2015",113.603136417451,4.81553360844031
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.480601862241,7.18781674813945
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.229704886824,5.26262445575558
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.260275970935,5.53246065634303
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.618792804722,5.29057262416463
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.13867905621,5.70340933583211
"Hipposideros galeritus","Raman & Hughes, 2020",114.243007601476,5.79422646731604
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.622039259044,6.94490299501922
"Hipposideros galeritus","Raman & Hughes, 2020",114.409053604212,6.63826416373253
"Hipposideros galeritus","Raman & Hughes, 2020",114.409053604212,6.63826416373253
"Hipposideros galeritus","Raman & Hughes, 2020",114.409053604212,6.63826416373253
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.688866984965,6.55400052899495
"Hipposideros galeritus","Raman & Hughes, 2020",114.19258128121,6.03238900640048
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.757865922232,6.20545211827848
"Hipposideros galeritus","Shah & Srinivasulu, 2020",107.776252475246,5.82573489136994
"Hipposideros galeritus","Raman & Hughes, 2020",114.107238065228,5.76589376555756
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.1896427229,5.89449928265531
"Hipposideros galeritus","Raman & Hughes, 2020",114.213401012211,5.91680414812639
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.480601862241,7.18781674813945
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.126123797311,6.04331776979379
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.126123797311,6.04331776979379
"Hipposideros galeritus","Srinivasulu et al. 2015",110.105630489248,4.62626823595725
"Hipposideros galeritus","Srinivasulu et al. 2015",110.105630489248,4.62626823595725
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.1896427229,5.89449928265531
"Hipposideros galeritus","Raman & Hughes, 2020",114.309403982656,5.96429377814755
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.613895034874,6.31626070872881
"Hipposideros galeritus","Srinivasulu et al. 2015",109.866178094125,4.79391981960274
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.067764964965,5.6747434343677
"Hipposideros galeritus","Raman & Hughes, 2020",114.107238065228,5.76589376555756
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.88015140594,6.37797528109513
"Hipposideros galeritus","Shah & Srinivasulu, 2020",107.73120432178,5.90631075359415
"Hipposideros galeritus","Shah & Srinivasulu, 2020",109.617578451815,5.63701670141891
"Hipposideros galeritus","Srinivasulu et al. 2015",111.570215243353,5.07572721424513
"Hipposideros galeritus","Srinivasulu et al. 2015",109.885736491433,4.61814138031565
"Hipposideros galeritus","Raman & Hughes, 2020",114.477895834269,5.73756232265849
"Hipposideros galeritus","Shah & Srinivasulu, 2020",107.873636152176,5.950636107428
"Hipposideros galeritus","Shah & Srinivasulu, 2020",109.070179916997,5.6765399905853
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.618792804722,5.29057262416463
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.609762760736,6.09346981113777
"Hipposideros galeritus","Shah & Srinivasulu, 2020",107.926037716051,5.63604385631625
"Hipposideros galeritus","Srinivasulu et al. 2015",109.866178094125,4.79391981960274
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.33216074571,6.45550001359079
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.451429343591,5.66370690460317
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.34373504783,6.74663933617994
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.433640820365,5.62857062146068
"Hipposideros galeritus","Shah & Srinivasulu, 2020",109.209851560434,6.05901953573339
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.605160227166,5.85184540704358
"Hipposideros galeritus","Shah & Srinivasulu, 2020",108.609762760736,6.09346981113777
"Hipposideros galeritus","Raman & Hughes, 2020",114.308048354532,6.18504371039569
"Hipposideros galeritus","Srinivasulu & Srinivasulu, 2017",113.444621373611,6.05872648463119
"Hipposideros gentilis","Srinivasulu et al. 2017",130.074830255937,7.23474952746183
"Hipposideros gentilis","Srinivasulu et al. 2017",137.580532770464,3.38557609805837
"Hipposideros gentilis","Srinivasulu et al. 2017",127.610067741983,4.92526814304292
"Hipposideros gentilis","Srinivasulu et al. 2017",127.25109821415,7.04153157375753
"Hipposideros gentilis","Srinivasulu et al. 2017",126.151357348515,5.90874491725117
"Hipposideros gentilis","Srinivasulu et al. 2017",130.092282484472,7.04280440676957
"Hipposideros gentilis","Srinivasulu et al. 2017",125.083748749443,7.09567057546228
"Hipposideros gentilis","Srinivasulu et al. 2017",129.336178754503,5.46639083240181
"Hipposideros gentilis","Srinivasulu et al. 2017",125.436684984071,5.13030161112547
"Hipposideros gentilis","Srinivasulu et al. 2017",122.869930130551,5.04307319749147
"Hipposideros gentilis","Srinivasulu et al. 2017",124.47110899183,6.43812054760754
"Hipposideros gentilis","Srinivasulu et al. 2017",124.447420005552,5.2325670253858
"Hipposideros gentilis","Srinivasulu et al. 2017",122.869930130551,5.04307319749147
"Hipposideros gentilis","Srinivasulu et al. 2017",122.81425764347,6.41922332096845
"Hipposideros gentilis","Srinivasulu et al. 2017",127.011408686228,4.76216656446457
"Hipposideros gentilis","Srinivasulu et al. 2017",125.467711022282,5.6297965843603
"Hipposideros gentilis","Srinivasulu et al. 2017",126.191735867918,4.53824647713453
"Hipposideros gentilis","Srinivasulu et al. 2017",125.075053228354,5.92519013565034
"Hipposideros gentilis","Srinivasulu et al. 2017",126.781695379158,5.83823780380189
"Hipposideros gentilis","Srinivasulu et al. 2017",122.925702434308,6.22312575004995
"Hipposideros gentilis","Srinivasulu et al. 2017",124.727181550204,4.56708713520318
"Hipposideros gentilis","Srinivasulu et al. 2017",123.87352904126,4.89730997797102
"Hipposideros gentilis","Srinivasulu et al. 2017",129.5156373613,5.85184820022434
"Hipposideros gentilis","Srinivasulu et al. 2017",124.447420005552,5.2325670253858
"Hipposideros gentilis","Srinivasulu et al. 2017",137.307489622338,3.48656952212099
"Hipposideros gentilis","Srinivasulu et al. 2017",126.703987578251,6.25627739001065
"Hipposideros gentilis","Srinivasulu et al. 2017",137.99683212121,3.22729591603857
"Hipposideros gentilis","Srinivasulu et al. 2017",128.053175805332,5.71920859724283
"Hipposideros gentilis","Srinivasulu et al. 2017",126.647844775668,7.4210469738394
"Hipposideros gentilis","Srinivasulu et al. 2017",128.950092565557,5.9204359190166
"Hipposideros gentilis","Srinivasulu et al. 2017",129.910647612377,6.85912741024047
"Hipposideros gentilis","Srinivasulu et al. 2017",128.597302349033,3.7915805574134
"Hipposideros gentilis","Srinivasulu et al. 2017",130.113309392384,5.05938103731722
"Hipposideros gentilis","Srinivasulu et al. 2017",127.25109821415,7.04153157375753
"Hipposideros gentilis","Srinivasulu et al. 2017",126.703987578251,6.25627739001065
"Hipposideros gentilis","Srinivasulu et al. 2017",128.920015360545,6.23863128550351
"Hipposideros gentilis","Srinivasulu et al. 2017",129.287509178934,4.88060124728829
"Hipposideros gentilis","Srinivasulu et al. 2017",127.610067741983,4.92526814304292
"Hipposideros gentilis","Srinivasulu et al. 2017",123.111309448546,4.79773336783052
"Hipposideros gentilis","Srinivasulu et al. 2017",127.303150435979,6.01734748199582
"Hipposideros gentilis","Srinivasulu et al. 2017",122.556038744994,5.2599372907728
"Hipposideros gentilis","Srinivasulu et al. 2017",122.925702434308,6.22312575004995
